test_ndcg,test_precision,epoch,step,train_loss,validation_ndcg,validation_precision
0.581156849861145,0.33185839653015137,0,0,,,
,,0,1128,0.7055849432945251,,
,,1,2257,0.6845066547393799,,
,,2,3386,0.6770830154418945,,
,,3,4515,0.6736372113227844,,
,,4,5644,0.6719157099723816,,
,,5,6773,0.671019971370697,,
,,6,7902,0.6705251336097717,,
,,7,9031,0.6701679229736328,,
,,8,10160,0.6699274182319641,,
,,9,11289,0.6697440147399902,,
,,10,12418,0.669563889503479,,
,,11,13547,0.6694009304046631,,
,,12,14676,0.6692630648612976,,
,,13,15805,0.6691572070121765,,
,,14,16934,0.6690443754196167,,
,,15,18063,0.668935239315033,,
,,16,19192,0.6688452959060669,,
,,17,20321,0.6687806248664856,,
,,18,21450,0.6687260866165161,,
,,19,22579,0.6686614155769348,,
,,20,23708,0.6685963869094849,,
,,21,24837,0.6685279607772827,,
,,22,25966,0.6684778332710266,,
,,23,27095,0.668433427810669,,
,,24,28224,0.6683661937713623,,
,,25,29353,0.6683287620544434,,
,,26,30482,0.6682813763618469,,
,,27,31611,0.6682562232017517,,
,,28,32740,0.668197512626648,,
,,29,33869,0.6681610941886902,,
,,30,34998,0.6681188941001892,,
,,31,36127,0.6681065559387207,,
,,32,37256,0.668058454990387,,
,,33,38385,0.668030858039856,,
,,34,39514,0.6679920554161072,,
,,35,40643,0.6679930686950684,,
,,36,41772,0.6679327487945557,,
,,37,42901,0.6679273247718811,,
,,38,44030,0.667889416217804,,
,,39,45159,0.6678652763366699,,
,,40,46288,0.6678457856178284,,
,,41,47417,0.6678184866905212,,
,,42,48546,0.667802631855011,,
,,43,49675,0.66778963804245,,
,,44,50804,0.667761504650116,,
,,45,51933,0.6677560210227966,,
,,46,53062,0.6677342057228088,,
,,47,54191,0.6677138805389404,,
,,48,55320,0.6677057147026062,,
,,49,56449,,0.8877518773078918,0.8480956554412842
,,49,56449,0.6677029728889465,,
,,50,57578,0.667668342590332,,
,,51,58707,0.6676716208457947,,
,,52,59836,0.6676765084266663,,
,,53,60965,0.6676477193832397,,
,,54,62094,0.6676461696624756,,
,,55,63223,0.6676289439201355,,
,,56,64352,0.6676208972930908,,
,,57,65481,0.6676232814788818,,
,,58,66610,0.6676115393638611,,
,,59,67739,0.6675997972488403,,
,,60,68868,0.6675822138786316,,
,,61,69997,0.6675809025764465,,
,,62,71126,0.6675606966018677,,
,,63,72255,0.6675645112991333,,
,,64,73384,0.6675518155097961,,
,,65,74513,0.6675519943237305,,
,,66,75642,0.6675407290458679,,
,,67,76771,0.6675387620925903,,
,,68,77900,0.6675309538841248,,
,,69,79029,0.6675236821174622,,
,,70,80158,0.6675093770027161,,
,,71,81287,0.6675106287002563,,
,,72,82416,0.6675080060958862,,
,,73,83545,0.6675023436546326,,
,,74,84674,0.6674824357032776,,
,,75,85803,0.6674829125404358,,
,,76,86932,0.6674720644950867,,
,,77,88061,0.6674674153327942,,
,,78,89190,0.6674641370773315,,
,,79,90319,0.667475700378418,,
,,80,91448,0.6674694418907166,,
,,81,92577,0.6674465537071228,,
,,82,93706,0.6674478054046631,,
,,83,94835,0.6674507260322571,,
,,84,95964,0.6674551367759705,,
,,85,97093,0.6674400568008423,,
,,86,98222,0.6674327254295349,,
,,87,99351,0.6674306988716125,,
,,88,100480,0.6674360632896423,,
,,89,101609,0.6674175262451172,,
,,90,102738,0.6674214601516724,,
,,91,103867,0.6674154996871948,,
,,92,104996,0.6674168109893799,,
,,93,106125,0.6674231290817261,,
,,94,107254,0.6674126386642456,,
,,95,108383,0.6674023270606995,,
,,96,109512,0.6673953533172607,,
,,97,110641,0.6674010157585144,,
,,98,111770,0.6673922538757324,,
,,99,112899,,0.8850502371788025,0.8432241082191467
,,99,112899,0.6673929691314697,,
,,100,114028,0.6674003601074219,,
,,101,115157,0.6673901081085205,,
,,102,116286,0.6673979163169861,,
,,103,117415,0.6673759818077087,,
,,104,118544,0.6673762202262878,,
,,105,119673,0.6673848628997803,,
,,106,120802,0.6673755645751953,,
,,107,121931,0.6673717498779297,,
,,108,123060,0.6673682332038879,,
,,109,124189,0.667368471622467,,
,,110,125318,0.6673714518547058,,
,,111,126447,0.6673656702041626,,
,,112,127576,0.6673629879951477,,
,,113,128705,0.6673715114593506,,
,,114,129834,0.6673693060874939,,
,,115,130963,0.6673662662506104,,
,,116,132092,0.6673582792282104,,
,,117,133221,0.6673599481582642,,
,,118,134350,0.6673617362976074,,
,,119,135479,0.6673642992973328,,
,,120,136608,0.6673603057861328,,
,,121,137737,0.6673563718795776,,
,,122,138866,0.6673529744148254,,
,,123,139995,0.6673482656478882,,
,,124,141124,0.6673365831375122,,
,,125,142253,0.6673453450202942,,
,,126,143382,0.6673464775085449,,
,,127,144511,0.667344868183136,,
,,128,145640,0.6673435568809509,,
,,129,146769,0.667341947555542,,
,,130,147898,0.6673356890678406,,
,,131,149027,0.6673453450202942,,
,,132,150156,0.6673374772071838,,
,,133,151285,0.6673333048820496,,
,,134,152414,0.6673495173454285,,
,,135,153543,0.667336642742157,,
,,136,154672,0.66733717918396,,
,,137,155801,0.6673282980918884,,
,,138,156930,0.6673315763473511,,
,,139,158059,0.6673287153244019,,
,,140,159188,0.6673321723937988,,
,,141,160317,0.667333722114563,,
,,142,161446,0.6673200726509094,,
,,143,162575,0.6673240065574646,,
,,144,163704,0.6673198938369751,,
,,145,164833,0.6673197746276855,,
,,146,165962,0.6673319339752197,,
,,147,167091,0.6673154234886169,,
,,148,168220,0.6673106551170349,,
,,149,169349,,0.8853806257247925,0.8436669707298279
,,149,169349,0.667310357093811,,
,,150,170478,0.6673234105110168,,
,,151,171607,0.667322039604187,,
,,152,172736,0.6673260927200317,,
,,153,173865,0.6673067212104797,,
,,154,174994,0.6673115491867065,,
,,155,176123,0.667320728302002,,
,,156,177252,0.6673069000244141,,
,,157,178381,0.6673136353492737,,
,,158,179510,0.6673014760017395,,
,,159,180639,0.6673101186752319,,
,,160,181768,0.6673098802566528,,
