test_ndcg,test_precision,epoch,step,train_loss,validation_ndcg,validation_precision
0.43718594312667847,0.05619468912482262,0,0,,,
,,0,1128,2.147304058074951,,
,,1,2257,2.0150227546691895,,
,,2,3386,1.9373711347579956,,
,,3,4515,1.9090319871902466,,
,,4,5644,1.9004833698272705,,
,,5,6773,1.8960574865341187,,
,,6,7902,1.8941173553466797,,
,,7,9031,1.892047643661499,,
,,8,10160,1.8905601501464844,,
,,9,11289,1.890138030052185,,
,,10,12418,1.8881795406341553,,
,,11,13547,1.8878326416015625,,
,,12,14676,1.8870797157287598,,
,,13,15805,1.8866024017333984,,
,,14,16934,1.8852874040603638,,
,,15,18063,1.88498854637146,,
,,16,19192,1.8842451572418213,,
,,17,20321,1.8849964141845703,,
,,18,21450,1.8833723068237305,,
,,19,22579,1.8827298879623413,,
,,20,23708,1.8824634552001953,,
,,21,24837,1.8824260234832764,,
,,22,25966,1.882153868675232,,
,,23,27095,1.882063627243042,,
,,24,28224,1.8810203075408936,,
,,25,29353,1.8807348012924194,,
,,26,30482,1.8802173137664795,,
,,27,31611,1.8799693584442139,,
,,28,32740,1.880641222000122,,
,,29,33869,1.879185676574707,,
,,30,34998,1.8797032833099365,,
,,31,36127,1.8785688877105713,,
,,32,37256,1.878676414489746,,
,,33,38385,1.8782758712768555,,
,,34,39514,1.8782758712768555,,
,,35,40643,1.8782700300216675,,
,,36,41772,1.8776085376739502,,
,,37,42901,1.8775088787078857,,
,,38,44030,1.8782075643539429,,
,,39,45159,1.8776313066482544,,
,,40,46288,1.8776557445526123,,
,,41,47417,1.8774440288543701,,
,,42,48546,1.8767539262771606,,
,,43,49675,1.877133846282959,,
,,44,50804,1.8768885135650635,,
,,45,51933,1.8770290613174438,,
,,46,53062,1.876450538635254,,
,,47,54191,1.8773263692855835,,
,,48,55320,1.8772854804992676,,
,,49,56449,,0.8916897177696228,0.8503100275993347
,,49,56449,1.8770720958709717,,
,,50,57578,1.8775957822799683,,
,,51,58707,1.8765562772750854,,
,,52,59836,1.8764444589614868,,
,,53,60965,1.8769512176513672,,
,,54,62094,1.8761662244796753,,
,,55,63223,1.8765697479248047,,
,,56,64352,1.8760418891906738,,
,,57,65481,1.8767153024673462,,
