test_ndcg,test_precision,epoch,step,train_loss,validation_ndcg,validation_precision
0.4888841509819031,0.03761062026023865,0,0,,,
,,0,1128,1.9011586904525757,,
,,1,2257,1.8923182487487793,,
,,2,3386,1.8895167112350464,,
,,3,4515,1.8903043270111084,,
,,4,5644,1.889609456062317,,
,,5,6773,1.8890308141708374,,
,,6,7902,1.8895100355148315,,
,,7,9031,1.8899036645889282,,
,,8,10160,1.8875794410705566,,
,,9,11289,1.8874822854995728,,
,,10,12418,1.8881105184555054,,
,,11,13547,1.8868552446365356,,
,,12,14676,1.886534333229065,,
,,13,15805,1.8870736360549927,,
,,14,16934,1.8877009153366089,,
,,15,18063,1.8860059976577759,,
,,16,19192,1.8869982957839966,,
,,17,20321,1.88620924949646,,
,,18,21450,1.8873190879821777,,
,,19,22579,1.8850212097167969,,
,,20,23708,1.8859204053878784,,
,,21,24837,1.885943055152893,,
,,22,25966,1.8859080076217651,,
,,23,27095,1.8855009078979492,,
,,24,28224,1.8862453699111938,,
,,25,29353,1.8858606815338135,,
,,26,30482,1.8877776861190796,,
,,27,31611,1.8849513530731201,,
,,28,32740,1.8843413591384888,,
,,29,33869,1.884234070777893,,
,,30,34998,1.8843472003936768,,
,,31,36127,1.8844070434570312,,
,,32,37256,1.8837034702301025,,
,,33,38385,1.8836852312088013,,
,,34,39514,1.8840796947479248,,
,,35,40643,1.8841673135757446,,
,,36,41772,1.8833256959915161,,
,,37,42901,1.8831431865692139,,
,,38,44030,1.8839901685714722,,
,,39,45159,1.8823693990707397,,
,,40,46288,1.884521722793579,,
,,41,47417,1.8834664821624756,,
,,42,48546,1.8828946352005005,,
,,43,49675,1.8833966255187988,,
,,44,50804,1.882582426071167,,
,,45,51933,1.8825668096542358,,
,,46,53062,1.8822567462921143,,
,,47,54191,1.8827763795852661,,
,,48,55320,1.8832346200942993,,
,,49,56449,,0.8898801207542419,0.8498671650886536
,,49,56449,1.8824567794799805,,
,,50,57578,1.883783221244812,,
,,51,58707,1.8826490640640259,,
,,52,59836,1.8829714059829712,,
,,53,60965,1.8826643228530884,,
,,54,62094,1.8823527097702026,,
,,55,63223,1.8829700946807861,,
,,56,64352,1.8831942081451416,,
,,57,65481,1.8836793899536133,,
,,58,66610,1.882356882095337,,
,,59,67739,1.8824950456619263,,
,,60,68868,1.883795142173767,,
,,61,69997,1.8833520412445068,,
,,62,71126,1.8821648359298706,,
,,63,72255,1.882110834121704,,
,,64,73384,1.8823322057724,,
,,65,74513,1.8811599016189575,,
,,66,75642,1.8819005489349365,,
,,67,76771,1.8817344903945923,,
,,68,77900,1.8843119144439697,,
,,69,79029,1.883009672164917,,
,,70,80158,1.8826388120651245,,
,,71,81287,1.8822325468063354,,
,,72,82416,1.8831409215927124,,
,,73,83545,1.8830938339233398,,
,,74,84674,1.8829684257507324,,
,,75,85803,1.8822602033615112,,
,,76,86932,1.8823199272155762,,
,,77,88061,1.8817384243011475,,
,,78,89190,1.88253915309906,,
,,79,90319,1.8825702667236328,,
,,80,91448,1.882122278213501,,
,,81,92577,1.881553292274475,,
,,82,93706,1.883018136024475,,
,,83,94835,1.8829755783081055,,
,,84,95964,1.8832073211669922,,
,,85,97093,1.8813362121582031,,
,,86,98222,1.8811999559402466,,
,,87,99351,1.8813368082046509,,
,,88,100480,1.8833039999008179,,
,,89,101609,1.8831825256347656,,
,,90,102738,1.88130521774292,,
,,91,103867,1.8812607526779175,,
,,92,104996,1.8816471099853516,,
,,93,106125,1.8809808492660522,,
,,94,107254,1.8811441659927368,,
,,95,108383,1.8824666738510132,,
,,96,109512,1.880553126335144,,
,,97,110641,1.8807958364486694,,
,,98,111770,1.880842685699463,,
,,99,112899,,0.8860499858856201,0.8503100275993347
,,99,112899,1.8826557397842407,,
,,100,114028,1.8825292587280273,,
,,101,115157,1.8817875385284424,,
,,102,116286,1.8812987804412842,,
,,103,117415,1.8804104328155518,,
,,104,118544,1.8801827430725098,,
,,105,119673,1.8804640769958496,,
,,106,120802,1.8814562559127808,,
,,107,121931,1.8803894519805908,,
,,108,123060,1.8812297582626343,,
,,109,124189,1.8817049264907837,,
,,110,125318,1.88152277469635,,
,,111,126447,1.8812390565872192,,
,,112,127576,1.8815160989761353,,
,,113,128705,1.881134271621704,,
,,114,129834,1.8828202486038208,,
,,115,130963,1.880185604095459,,
,,116,132092,1.8824735879898071,,
,,117,133221,1.881667971611023,,
,,118,134350,1.880374550819397,,
,,119,135479,1.8805254697799683,,
,,120,136608,1.8804508447647095,,
,,121,137737,1.8795655965805054,,
,,122,138866,1.880165696144104,,
,,123,139995,1.880552053451538,,
,,124,141124,1.8804271221160889,,
,,125,142253,1.8798296451568604,,
,,126,143382,1.8816694021224976,,
,,127,144511,1.881415605545044,,
,,128,145640,1.881664514541626,,
,,129,146769,1.88107168674469,,
,,130,147898,1.8795326948165894,,
,,131,149027,1.8817559480667114,,
,,132,150156,1.8817176818847656,,
,,133,151285,1.8794699907302856,,
,,134,152414,1.8802238702774048,,
,,135,153543,1.8803187608718872,,
,,136,154672,1.8807218074798584,,
,,137,155801,1.8828178644180298,,
,,138,156930,1.8802645206451416,,
,,139,158059,1.880340337753296,,
,,140,159188,1.8813107013702393,,
,,141,160317,1.8806720972061157,,
,,142,161446,1.8802379369735718,,
,,143,162575,1.8798778057098389,,
,,144,163704,1.8822166919708252,,
,,145,164833,1.8818516731262207,,
,,146,165962,1.8814796209335327,,
,,147,167091,1.8798161745071411,,
,,148,168220,1.880912184715271,,
,,149,169349,,0.89504075050354,0.8538529872894287
,,149,169349,1.880319356918335,,
,,150,170478,1.8812111616134644,,
,,151,171607,1.8808213472366333,,
,,152,172736,1.8809499740600586,,
