test_ndcg,test_precision,epoch,step,train_loss,validation_ndcg,validation_precision
,,311,352247,0.6641267538070679,,
,,312,353376,0.6640124917030334,,
,,313,354505,0.6642374992370605,,
,,314,355634,0.6641067862510681,,
,,315,356763,0.6640005707740784,,
,,316,357892,0.6640760898590088,,
,,317,359021,0.6642686128616333,,
,,318,360150,0.6641377210617065,,
,,319,361279,0.6642369627952576,,
,,320,362408,0.6641885042190552,,
,,321,363537,0.6641435623168945,,
,,322,364666,0.6642890572547913,,
,,323,365795,0.6641510725021362,,
,,324,366924,0.6640007495880127,,
,,325,368053,0.6639163494110107,,
,,326,369182,0.6641842722892761,,
,,327,370311,0.6642589569091797,,
,,328,371440,0.6642869114875793,,
,,329,372569,0.664247989654541,,
,,330,373698,0.6641818284988403,,
,,331,374827,0.6641643643379211,,
,,332,375956,0.6641743183135986,,
,,333,377085,0.6642104387283325,,
,,334,378214,0.6644051671028137,,
,,335,379343,0.6643214821815491,,
,,336,380472,0.6640366911888123,,
,,337,381601,0.6639422178268433,,
,,338,382730,0.6640494465827942,,
,,339,383859,0.6639410257339478,,
,,340,384988,0.6638773679733276,,
,,341,386117,0.6638692021369934,,
,,342,387246,0.6639798283576965,,
,,343,388375,0.6639390587806702,,
,,344,389504,0.6639203429222107,,
,,345,390633,0.6639457941055298,,
,,346,391762,0.6640040278434753,,
,,347,392891,0.6642904281616211,,
,,348,394020,0.6640862822532654,,
,,349,395149,,0.909446656703949,0.8768821954727173
,,349,395149,0.6641275882720947,,
,,350,396278,0.6639366745948792,,
,,351,397407,0.6641762852668762,,
,,352,398536,0.6640591621398926,,
,,353,399665,0.6641133427619934,,
,,354,400794,0.6639016270637512,,
,,355,401923,0.6641279458999634,,
,,356,403052,0.6641950011253357,,
,,357,404181,0.6641954183578491,,
,,358,405310,0.6639122366905212,,
,,359,406439,0.6640154123306274,,
,,360,407568,0.6640509963035583,,
,,361,408697,0.6638854146003723,,
,,362,409826,0.6641159653663635,,
,,363,410955,0.6642162203788757,,
,,364,412084,0.6640296578407288,,
,,365,413213,0.6641719937324524,,
,,366,414342,0.6639016270637512,,
,,367,415471,0.664007306098938,,
,,368,416600,0.6643285751342773,,
,,369,417729,0.664252758026123,,
,,370,418858,0.6642075777053833,,
,,371,419987,0.6642090678215027,,
,,372,421116,0.664107620716095,,
,,373,422245,0.6639731526374817,,
,,374,423374,0.6640053391456604,,
,,375,424503,0.6639220714569092,,
,,376,425632,0.6641169190406799,,
,,377,426761,0.6639822125434875,,
,,378,427890,0.6641275882720947,,
,,379,429019,0.6639939546585083,,
,,380,430148,0.6638966202735901,,
,,381,431277,0.664014995098114,,
,,382,432406,0.664008617401123,,
,,383,433535,0.6640162467956543,,
,,384,434664,0.6639366745948792,,
,,385,435793,0.6642087697982788,,
,,386,436922,0.6640787720680237,,
,,387,438051,0.6637335419654846,,
,,388,439180,0.6638095378875732,,
,,389,440309,0.6640152335166931,,
,,390,441438,0.6639237403869629,,
,,391,442567,0.6639410257339478,,
,,392,443696,0.6640602350234985,,
,,393,444825,0.6643003821372986,,
,,394,445954,0.6640493869781494,,
,,395,447083,0.6640738248825073,,
,,396,448212,0.6638737320899963,,
,,397,449341,0.6641848683357239,,
,,398,450470,0.6640663146972656,,
,,399,451599,,0.9114872217178345,0.8848538398742676
,,399,451599,0.6638506650924683,,
,,400,452728,0.6642656326293945,,
,,401,453857,0.6641762256622314,,
,,402,454986,0.6640645861625671,,
,,403,456115,0.6638304591178894,,
,,404,457244,0.6639063954353333,,
,,405,458373,0.6639990210533142,,
,,406,459502,0.6638968586921692,,
,,407,460631,0.6639150381088257,,
,,408,461760,0.6638659834861755,,
,,409,462889,0.6640496850013733,,
,,410,464018,0.6640559434890747,,
,,411,465147,0.6640068888664246,,
,,412,466276,0.6639727354049683,,
,,413,467405,0.6638882160186768,,
,,414,468534,0.6642678380012512,,
,,415,469663,0.6639955043792725,,
,,416,470792,0.6639806032180786,,
,,417,471921,0.6640492677688599,,
,,418,473050,0.6641387939453125,,
,,419,474179,0.6638807654380798,,
,,420,475308,0.6640286445617676,,
,,421,476437,0.6640697121620178,,
,,422,477566,0.6642397046089172,,
,,423,478695,0.6641481518745422,,
,,424,479824,0.6640475392341614,,
,,425,480953,0.6638520359992981,,
,,426,482082,0.6641137003898621,,
,,427,483211,0.6642119884490967,,
,,428,484340,0.664259135723114,,
,,429,485469,0.664132297039032,,
,,430,486598,0.6642967462539673,,
,,431,487727,0.6642695069313049,,
,,432,488856,0.664128839969635,,
,,433,489985,0.6641202569007874,,
,,434,491114,0.664155900478363,,
,,435,492243,0.663938045501709,,
,,436,493372,0.6637802124023438,,
,,437,494501,0.6638423204421997,,
,,438,495630,0.663772702217102,,
,,439,496759,0.6641266942024231,,
,,440,497888,0.6639494299888611,,
,,441,499017,0.6640345454216003,,
,,442,500146,0.664178192615509,,
,,443,501275,0.6640288233757019,,
,,444,502404,0.6645128726959229,,
,,445,503533,0.6640549898147583,,
,,446,504662,0.6640108227729797,,
,,447,505791,0.6639615297317505,,
,,448,506920,0.6638485789299011,,
,,449,508049,,0.9103827476501465,0.8808680176734924
,,449,508049,0.663909912109375,,
,,450,509178,0.663894772529602,,
,,451,510307,0.6640357375144958,,
,,452,511436,0.6638372540473938,,
,,453,512565,0.6639255881309509,,
,,454,513694,0.6639469861984253,,
,,455,514823,0.6638194918632507,,
,,456,515952,0.6638646721839905,,
,,457,517081,0.6639699935913086,,
,,458,518210,0.6639730334281921,,
,,459,519339,0.6641233563423157,,
,,460,520468,0.6641014218330383,,
,,461,521597,0.6639954447746277,,
,,462,522726,0.6641600728034973,,
,,463,523855,0.6641312837600708,,
,,464,524984,0.6639934182167053,,
,,465,526113,0.664044201374054,,
,,466,527242,0.6639505624771118,,
,,467,528371,0.6640616655349731,,
,,468,529500,0.6638708710670471,,
,,469,530629,0.6639305353164673,,
,,470,531758,0.66407710313797,,
,,471,532887,0.6639487743377686,,
,,472,534016,0.6639314293861389,,
,,473,535145,0.6640203595161438,,
,,474,536274,0.6641448140144348,,
,,475,537403,0.6642434000968933,,
,,476,538532,0.6641150116920471,,
,,477,539661,0.6642826795578003,,
,,478,540790,0.664508581161499,,
,,479,541919,0.6643750667572021,,
,,480,543048,0.6642453670501709,,
,,481,544177,0.6642199158668518,,
,,482,545306,0.6641293168067932,,
,,483,546435,0.6642748713493347,,
,,484,547564,0.6640559434890747,,
,,485,548693,0.663794219493866,,
,,486,549822,0.6641025543212891,,
,,487,550951,0.6640028953552246,,
,,488,552080,0.664038896560669,,
,,489,553209,0.6640374660491943,,
,,490,554338,0.6641503572463989,,
,,491,555467,0.6640747785568237,,
,,492,556596,0.6640218496322632,,
,,493,557725,0.6638966798782349,,
,,494,558854,0.663754940032959,,
,,495,559983,0.6638997197151184,,
,,496,561112,0.6638286113739014,,
,,497,562241,0.663982093334198,,
,,498,563370,0.6640194654464722,,
,,499,564499,,0.910536527633667,0.8817537426948547
,,499,564499,0.663740873336792,,
,,500,565628,0.6638731360435486,,
,,501,566757,0.6640199422836304,,
,,502,567886,0.663942813873291,,
,,503,569015,0.6639819741249084,,
,,504,570144,0.664214015007019,,
,,505,571273,0.6643446087837219,,
,,506,572402,0.6641749143600464,,
,,507,573531,0.6640939712524414,,
,,508,574660,0.6640101075172424,,
,,509,575789,0.6643831729888916,,
,,510,576918,0.6640987396240234,,
,,511,578047,0.6640697717666626,,
,,512,579176,0.6639395952224731,,
,,513,580305,0.6639992594718933,,
,,514,581434,0.664078950881958,,
,,515,582563,0.6639304757118225,,
,,516,583692,0.6638795137405396,,
,,517,584821,0.6639416813850403,,
,,518,585950,0.6637628674507141,,
,,519,587079,0.6639872193336487,,
,,520,588208,0.6644789576530457,,
,,521,589337,0.6642535924911499,,
,,522,590466,0.6640409231185913,,
,,523,591595,0.6639915704727173,,
,,524,592724,0.6640300750732422,,
,,525,593853,0.6641291379928589,,
,,526,594982,0.6639450788497925,,
,,527,596111,0.6639339327812195,,
,,528,597240,0.6638079881668091,,
,,529,598369,0.6642163395881653,,
,,530,599498,0.6639190316200256,,
,,531,600627,0.6639878153800964,,
,,532,601756,0.6638935208320618,,
,,533,602885,0.6640143990516663,,
,,534,604014,0.6638701558113098,,
,,535,605143,0.664107620716095,,
,,536,606272,0.6641026735305786,,
,,537,607401,0.6640428304672241,,
,,538,608530,0.6639743447303772,,
,,539,609659,0.6638001799583435,,
,,540,610788,0.6640906929969788,,
,,541,611917,0.6640841364860535,,
,,542,613046,0.6639986634254456,,
,,543,614175,0.6640564799308777,,
,,544,615304,0.6639023423194885,,
,,545,616433,0.6637444496154785,,
,,546,617562,0.6638185977935791,,
,,547,618691,0.6638975739479065,,
,,548,619820,0.6637959480285645,,
,,549,620949,,0.9114339351654053,0.8848538398742676
,,549,620949,0.6638128757476807,,
,,550,622078,0.6639384031295776,,
,,551,623207,0.6640505194664001,,
,,552,624336,0.6640546321868896,,
,,553,625465,0.6640777587890625,,
,,554,626594,0.6640293002128601,,
,,555,627723,0.6638669371604919,,
,,556,628852,0.6638399362564087,,
,,557,629981,0.6639030575752258,,
,,558,631110,0.6638720631599426,,
,,559,632239,0.6636486053466797,,
,,560,633368,0.6640573740005493,,
,,561,634497,0.6639077663421631,,
,,562,635626,0.663735032081604,,
,,563,636755,0.6637219786643982,,
,,564,637884,0.6637542843818665,,
,,565,639013,0.6642102003097534,,
,,566,640142,0.6638289093971252,,
,,567,641271,0.6638245582580566,,
,,568,642400,0.6638918519020081,,
,,569,643529,0.6638785600662231,,
,,570,644658,0.6639698147773743,,
,,571,645787,0.6638180613517761,,
,,572,646916,0.663756251335144,,
,,573,648045,0.6636180281639099,,
,,574,649174,0.6638278365135193,,
,,575,650303,0.663882851600647,,
,,576,651432,0.6638068556785583,,
,,577,652561,0.663960874080658,,
,,578,653690,0.6641443371772766,,
,,579,654819,0.66395503282547,,
,,580,655948,0.6637622714042664,,
,,581,657077,0.6637647747993469,,
,,582,658206,0.6635960340499878,,
,,583,659335,0.6639134883880615,,
,,584,660464,0.6637367010116577,,
,,585,661593,0.6639692187309265,,
,,586,662722,0.6636515855789185,,
,,587,663851,0.663844645023346,,
,,588,664980,0.663872241973877,,
,,589,666109,0.663916826248169,,
,,590,667238,0.6639596819877625,,
,,591,668367,0.6637202501296997,,
,,592,669496,0.6637307405471802,,
,,593,670625,0.6639856696128845,,
,,594,671754,0.6638715267181396,,
,,595,672883,0.6642554402351379,,
,,596,674012,0.6638451814651489,,
,,597,675141,0.6637293100357056,,
,,598,676270,0.6637495756149292,,
,,599,677399,,0.9111883044242859,0.8821966052055359
,,599,677399,0.6638050079345703,,
,,600,678528,0.663770854473114,,
,,601,679657,0.6636273264884949,,
,,602,680786,0.6637744903564453,,
,,603,681915,0.6639168858528137,,
,,604,683044,0.664398729801178,,
,,605,684173,0.6643615961074829,,
,,606,685302,0.6640777587890625,,
,,607,686431,0.664095938205719,,
,,608,687560,0.6639329791069031,,
,,609,688689,0.6640511751174927,,
,,610,689818,0.6640201807022095,,
,,611,690947,0.6638540029525757,,
,,612,692076,0.6640205979347229,,
,,613,693205,0.6639546751976013,,
,,614,694334,0.6640989780426025,,
,,615,695463,0.6638808250427246,,
,,616,696592,0.6639662384986877,,
,,617,697721,0.6641407012939453,,
,,618,698850,0.663876473903656,,
,,619,699979,0.6638591289520264,,
,,620,701108,0.6641401648521423,,
,,621,702237,0.6638599038124084,,
,,622,703366,0.6637201905250549,,
,,623,704495,0.6638796329498291,,
,,624,705624,0.6639148592948914,,
,,625,706753,0.6638330817222595,,
,,626,707882,0.6638448238372803,,
,,627,709011,0.6636660695075989,,
,,628,710140,0.6637073755264282,,
,,629,711269,0.6637051701545715,,
,,630,712398,0.6636683344841003,,
,,631,713527,0.6636268496513367,,
,,632,714656,0.663672149181366,,
,,633,715785,0.6638148427009583,,
,,634,716914,0.664074182510376,,
,,635,718043,0.6637479662895203,,
,,636,719172,0.6638715863227844,,
,,637,720301,0.6639286875724792,,
,,638,721430,0.6637930870056152,,
,,639,722559,0.6639666557312012,,
,,640,723688,0.663741409778595,,
,,641,724817,0.6639023423194885,,
,,642,725946,0.6638824939727783,,
,,643,727075,0.6639494299888611,,
,,644,728204,0.6640582084655762,,
,,645,729333,0.6641424298286438,,
,,646,730462,0.6638925075531006,,
,,647,731591,0.6637967824935913,,
,,648,732720,0.6639935970306396,,
,,649,733849,,0.9077015519142151,0.875996470451355
,,649,733849,0.6639097332954407,,
,,650,734978,0.6639195680618286,,
,,651,736107,0.6640835404396057,,
,,652,737236,0.6639975905418396,,
,,653,738365,0.6638695001602173,,
,,654,739494,0.6637530326843262,,
,,655,740623,0.6639163494110107,,
,,656,741752,0.6639432311058044,,
,,657,742881,0.6640551686286926,,
,,658,744010,0.663742184638977,,
,,659,745139,0.6638850569725037,,
,,660,746268,0.6637930870056152,,
,,661,747397,0.6638528108596802,,
,,662,748526,0.6641075611114502,,
,,663,749655,0.6640413403511047,,
,,664,750784,0.6639617681503296,,
,,665,751913,0.6640775799751282,,
,,666,753042,0.6640356183052063,,
,,667,754171,0.6638055443763733,,
,,668,755300,0.6638116836547852,,
,,669,756429,0.6638289093971252,,
,,670,757558,0.6638472080230713,,
,,671,758687,0.6639494895935059,,
,,672,759816,0.663960337638855,,
,,673,760945,0.6637829542160034,,
,,674,762074,0.6638067960739136,,
,,675,763203,0.663623571395874,,
,,676,764332,0.6636512279510498,,
,,677,765461,0.6635774374008179,,
,,678,766590,0.6638603210449219,,
,,679,767719,0.663685142993927,,
,,680,768848,0.6639971137046814,,
,,681,769977,0.6637459993362427,,
,,682,771106,0.6639977097511292,,
,,683,772235,0.6642882227897644,,
,,684,773364,0.6641616821289062,,
,,685,774493,0.6638058423995972,,
,,686,775622,0.6637082099914551,,
,,687,776751,0.663977324962616,,
,,688,777880,0.6638554930686951,,
,,689,779009,0.6641891002655029,,
,,690,780138,0.6640045046806335,,
,,691,781267,0.6639807820320129,,
,,692,782396,0.6640849113464355,,
,,693,783525,0.6638296842575073,,
,,694,784654,0.6640504598617554,,
,,695,785783,0.6640323400497437,,
,,696,786912,0.6639679670333862,,
,,697,788041,0.6643566489219666,,
,,698,789170,0.6640346646308899,,
,,699,790299,,0.9089111089706421,0.8773250579833984
,,699,790299,0.6640373468399048,,
,,700,791428,0.6639291644096375,,
,,701,792557,0.6639204621315002,,
,,702,793686,0.6641107201576233,,
,,703,794815,0.6641148328781128,,
,,704,795944,0.6643403768539429,,
,,705,797073,0.6641125679016113,,
,,706,798202,0.6640477180480957,,
,,707,799331,0.663874626159668,,
,,708,800460,0.6638270020484924,,
,,709,801589,0.6645413041114807,,
,,710,802718,0.6638104915618896,,
,,711,803847,0.6639178991317749,,
,,712,804976,0.6639019846916199,,
,,713,806105,0.6638573408126831,,
,,714,807234,0.6641249656677246,,
,,715,808363,0.663894772529602,,
,,716,809492,0.6638516783714294,,
,,717,810621,0.6638198494911194,,
,,718,811750,0.6638935208320618,,
,,719,812879,0.6638526320457458,,
,,720,814008,0.663733959197998,,
,,721,815137,0.6637777090072632,,
,,722,816266,0.663964569568634,,
,,723,817395,0.6635355949401855,,
,,724,818524,0.663932740688324,,
,,725,819653,0.6638288497924805,,
,,726,820782,0.6639760732650757,,
,,727,821911,0.6637192368507385,,
,,728,823040,0.663659930229187,,
,,729,824169,0.6636360287666321,,
,,730,825298,0.6636630892753601,,
,,731,826427,0.6637080311775208,,
,,732,827556,0.6639067530632019,,
,,733,828685,0.6639666557312012,,
,,734,829814,0.6638531684875488,,
,,735,830943,0.6638877391815186,,
,,736,832072,0.6638665199279785,,
,,737,833201,0.6638801097869873,,
,,738,834330,0.6640322804450989,,
,,739,835459,0.66391921043396,,
,,740,836588,0.6639506220817566,,
,,741,837717,0.6639512181282043,,
,,742,838846,0.6640082597732544,,
,,743,839975,0.6640970706939697,,
,,744,841104,0.6643697023391724,,
,,745,842233,0.6645630598068237,,
,,746,843362,0.6643543243408203,,
,,747,844491,0.6640086770057678,,
,,748,845620,0.663812518119812,,
,,749,846749,,0.9107012748718262,0.8821966052055359
,,749,846749,0.663995623588562,,
,,750,847878,0.6639541983604431,,
,,751,849007,0.6639021039009094,,
,,752,850136,0.663803219795227,,
,,753,851265,0.6638671159744263,,
,,754,852394,0.6641607284545898,,
