test_ndcg,test_precision,epoch,step,train_loss,validation_ndcg,validation_precision
,,115,130963,1.8438544273376465,,
,,116,132092,1.8431321382522583,,
,,117,133221,1.8437411785125732,,
,,118,134350,1.8440696001052856,,
,,119,135479,1.8433713912963867,,
,,120,136608,1.8438947200775146,,
,,121,137737,1.8447456359863281,,
,,122,138866,1.843673825263977,,
,,123,139995,1.8430848121643066,,
,,124,141124,1.844504714012146,,
,,125,142253,1.8436604738235474,,
,,126,143382,1.8431754112243652,,
,,127,144511,1.8444374799728394,,
,,128,145640,1.8437646627426147,,
,,129,146769,1.8437011241912842,,
,,130,147898,1.8436230421066284,,
,,131,149027,1.843544602394104,,
,,132,150156,1.8441264629364014,,
,,133,151285,1.8438347578048706,,
,,134,152414,1.8431695699691772,,
,,135,153543,1.8429261445999146,,
,,136,154672,1.843806266784668,,
,,137,155801,1.8439656496047974,,
,,138,156930,1.8441258668899536,,
,,139,158059,1.842376470565796,,
,,140,159188,1.8429665565490723,,
,,141,160317,1.844254970550537,,
,,142,161446,1.8434200286865234,,
,,143,162575,1.8440064191818237,,
,,144,163704,1.8424540758132935,,
,,145,164833,1.8431097269058228,,
,,146,165962,1.8447092771530151,,
,,147,167091,1.8439141511917114,,
,,148,168220,1.8442330360412598,,
,,149,169349,,0.9098357558250427,0.8826395273208618
,,149,169349,1.843941569328308,,
,,150,170478,1.8439186811447144,,
,,151,171607,1.8436570167541504,,
,,152,172736,1.8442164659500122,,
,,153,173865,1.8439792394638062,,
,,154,174994,1.8438546657562256,,
,,155,176123,1.8429019451141357,,
,,156,177252,1.844014286994934,,
,,157,178381,1.8436399698257446,,
,,158,179510,1.8433806896209717,,
,,159,180639,1.8431146144866943,,
,,160,181768,1.8442919254302979,,
,,161,182897,1.8440855741500854,,
,,162,184026,1.8430030345916748,,
,,163,185155,1.8441598415374756,,
,,164,186284,1.842705488204956,,
,,165,187413,1.8440052270889282,,
,,166,188542,1.8437577486038208,,
,,167,189671,1.843550443649292,,
,,168,190800,1.8427067995071411,,
,,169,191929,1.843075156211853,,
,,170,193058,1.843992829322815,,
,,171,194187,1.8432753086090088,,
,,172,195316,1.8438903093338013,,
,,173,196445,1.8436051607131958,,
,,174,197574,1.8434460163116455,,
,,175,198703,1.8431434631347656,,
,,176,199832,1.8422949314117432,,
,,177,200961,1.84318208694458,,
,,178,202090,1.8433406352996826,,
,,179,203219,1.8433912992477417,,
,,180,204348,1.8427215814590454,,
,,181,205477,1.843528389930725,,
,,182,206606,1.8432564735412598,,
,,183,207735,1.8428385257720947,,
,,184,208864,1.8439850807189941,,
,,185,209993,1.8428459167480469,,
,,186,211122,1.8439723253250122,,
,,187,212251,1.8436418771743774,,
,,188,213380,1.8425368070602417,,
,,189,214509,1.8426523208618164,,
,,190,215638,1.8431262969970703,,
,,191,216767,1.8431730270385742,,
,,192,217896,1.8433552980422974,,
,,193,219025,1.8438727855682373,,
,,194,220154,1.842534065246582,,
,,195,221283,1.8428510427474976,,
,,196,222412,1.8428679704666138,,
,,197,223541,1.8435715436935425,,
,,198,224670,1.8429902791976929,,
,,199,225799,,0.9098342657089233,0.8813108801841736
,,199,225799,1.8429535627365112,,
,,200,226928,1.8432530164718628,,
,,201,228057,1.8436158895492554,,
,,202,229186,1.843259572982788,,
,,203,230315,1.8432856798171997,,
,,204,231444,1.843440294265747,,
,,205,232573,1.8427354097366333,,
,,206,233702,1.8423906564712524,,
,,207,234831,1.8433809280395508,,
,,208,235960,1.8422166109085083,,
,,209,237089,1.8426891565322876,,
,,210,238218,1.8431987762451172,,
,,211,239347,1.8428661823272705,,
,,212,240476,1.8425805568695068,,
,,213,241605,1.8430311679840088,,
,,214,242734,1.842763066291809,,
,,215,243863,1.8427033424377441,,
,,216,244992,1.8428459167480469,,
,,217,246121,1.8433918952941895,,
,,218,247250,1.842834234237671,,
,,219,248379,1.8431330919265747,,
,,220,249508,1.8421080112457275,,
,,221,250637,1.8422460556030273,,
,,222,251766,1.8425604104995728,,
,,223,252895,1.843525767326355,,
,,224,254024,1.842941403388977,,
,,225,255153,1.8427139520645142,,
,,226,256282,1.8428879976272583,,
,,227,257411,1.8421794176101685,,
,,228,258540,1.8438639640808105,,
,,229,259669,1.843306303024292,,
,,230,260798,1.8431458473205566,,
,,231,261927,1.8435797691345215,,
,,232,263056,1.842292308807373,,
,,233,264185,1.8431721925735474,,
,,234,265314,1.8428837060928345,,
,,235,266443,1.8426785469055176,,
,,236,267572,1.8435837030410767,,
,,237,268701,1.8434505462646484,,
,,238,269830,1.842082142829895,,
,,239,270959,1.8431118726730347,,
,,240,272088,1.8435823917388916,,
,,241,273217,1.8427239656448364,,
,,242,274346,1.8425136804580688,,
,,243,275475,1.842718243598938,,
,,244,276604,1.8423781394958496,,
,,245,277733,1.8429843187332153,,
,,246,278862,1.8438339233398438,,
,,247,279991,1.8427178859710693,,
,,248,281120,1.842984914779663,,
,,249,282249,,0.9083232283592224,0.8782107830047607
,,249,282249,1.8432040214538574,,
,,250,283378,1.8422110080718994,,
,,251,284507,1.8429548740386963,,
,,252,285636,1.8416547775268555,,
,,253,286765,1.8414475917816162,,
,,254,287894,1.8430932760238647,,
,,255,289023,1.842050552368164,,
,,256,290152,1.8423281908035278,,
,,257,291281,1.8428966999053955,,
,,258,292410,1.8431661128997803,,
,,259,293539,1.84330415725708,,
,,260,294668,1.842055082321167,,
,,261,295797,1.842315912246704,,
,,262,296926,1.8428781032562256,,
,,263,298055,1.842559576034546,,
,,264,299184,1.841248869895935,,
,,265,300313,1.8432574272155762,,
,,266,301442,1.8433983325958252,,
,,267,302571,1.8427094221115112,,
,,268,303700,1.8424203395843506,,
,,269,304829,1.8437871932983398,,
,,270,305958,1.8425710201263428,,
,,271,307087,1.843319058418274,,
,,272,308216,1.8431832790374756,,
,,273,309345,1.8426709175109863,,
,,274,310474,1.8428903818130493,,
,,275,311603,1.8423796892166138,,
,,276,312732,1.843042254447937,,
,,277,313861,1.843200922012329,,
,,278,314990,1.8423775434494019,,
,,279,316119,1.8426291942596436,,
,,280,317248,1.8432904481887817,,
,,281,318377,1.8430742025375366,,
,,282,319506,1.8421134948730469,,
,,283,320635,1.8426055908203125,,
,,284,321764,1.8426216840744019,,
,,285,322893,1.8426231145858765,,
,,286,324022,1.8428767919540405,,
,,287,325151,1.8426809310913086,,
,,288,326280,1.8424323797225952,,
,,289,327409,1.8429384231567383,,
,,290,328538,1.8434154987335205,,
,,291,329667,1.8434853553771973,,
,,292,330796,1.842779517173767,,
,,293,331925,1.8436349630355835,,
,,294,333054,1.8419406414031982,,
,,295,334183,1.842745304107666,,
,,296,335312,1.8423964977264404,,
,,297,336441,1.8429728746414185,,
,,298,337570,1.8433480262756348,,
,,299,338699,,0.9076834917068481,0.8782107830047607
,,299,338699,1.8429169654846191,,
,,300,339828,1.8425720930099487,,
,,301,340957,1.842035174369812,,
,,302,342086,1.842499017715454,,
,,303,343215,1.8422001600265503,,
,,304,344344,1.8424817323684692,,
,,305,345473,1.8423930406570435,,
,,306,346602,1.843103051185608,,
,,307,347731,1.842261791229248,,
,,308,348860,1.8428804874420166,,
,,309,349989,1.842721700668335,,
,,310,351118,1.842732310295105,,
,,311,352247,1.842767596244812,,
,,312,353376,1.84279465675354,,
,,313,354505,1.8430765867233276,,
,,314,355634,1.8414695262908936,,
,,315,356763,1.8434219360351562,,
,,316,357892,1.8428655862808228,,
,,317,359021,1.8425078392028809,,
,,318,360150,1.842074990272522,,
,,319,361279,1.8426486253738403,,
,,320,362408,1.8428140878677368,,
,,321,363537,1.8429676294326782,,
,,322,364666,1.8417044878005981,,
,,323,365795,1.8431801795959473,,
,,324,366924,1.842828631401062,,
,,325,368053,1.8426135778427124,,
,,326,369182,1.8423945903778076,,
,,327,370311,1.8421605825424194,,
,,328,371440,1.8428547382354736,,
,,329,372569,1.84342622756958,,
,,330,373698,1.8429687023162842,,
,,331,374827,1.8426668643951416,,
,,332,375956,1.842556357383728,,
,,333,377085,1.8427042961120605,,
,,334,378214,1.8423842191696167,,
,,335,379343,1.842051386833191,,
,,336,380472,1.8425893783569336,,
,,337,381601,1.8422694206237793,,
,,338,382730,1.8425266742706299,,
,,339,383859,1.8431323766708374,,
,,340,384988,1.842333436012268,,
,,341,386117,1.842103123664856,,
,,342,387246,1.8416372537612915,,
,,343,388375,1.8420215845108032,,
,,344,389504,1.84274160861969,,
,,345,390633,1.842232584953308,,
,,346,391762,1.8419196605682373,,
,,347,392891,1.8416956663131714,,
,,348,394020,1.8424485921859741,,
,,349,395149,,0.9096018075942993,0.8804251551628113
,,349,395149,1.8419089317321777,,
,,350,396278,1.8424791097640991,,
,,351,397407,1.8425147533416748,,
,,352,398536,1.8421028852462769,,
,,353,399665,1.8420511484146118,,
,,354,400794,1.8429224491119385,,
,,355,401923,1.8421645164489746,,
,,356,403052,1.8430677652359009,,
,,357,404181,1.8426637649536133,,
,,358,405310,1.842960238456726,,
,,359,406439,1.8419032096862793,,
,,360,407568,1.8422043323516846,,
,,361,408697,1.8424237966537476,,
,,362,409826,1.8427284955978394,,
,,363,410955,1.8429296016693115,,
,,364,412084,1.8428666591644287,,
,,365,413213,1.8426530361175537,,
,,366,414342,1.8429367542266846,,
,,367,415471,1.842002034187317,,
,,368,416600,1.841982364654541,,
,,369,417729,1.843085527420044,,
,,370,418858,1.84225594997406,,
,,371,419987,1.8428707122802734,,
,,372,421116,1.8426631689071655,,
,,373,422245,1.8426806926727295,,
,,374,423374,1.8435454368591309,,
,,375,424503,1.8430935144424438,,
,,376,425632,1.8421279191970825,,
,,377,426761,1.8423184156417847,,
,,378,427890,1.8416149616241455,,
,,379,429019,1.8431310653686523,,
,,380,430148,1.8425534963607788,,
,,381,431277,1.842517375946045,,
,,382,432406,1.8422081470489502,,
,,383,433535,1.8423560857772827,,
,,384,434664,1.841567039489746,,
,,385,435793,1.8424564599990845,,
,,386,436922,1.841782569885254,,
,,387,438051,1.8421586751937866,,
,,388,439180,1.8432285785675049,,
,,389,440309,1.8425863981246948,,
,,390,441438,1.8428746461868286,,
,,391,442567,1.8423078060150146,,
,,392,443696,1.842583179473877,,
,,393,444825,1.842828392982483,,
,,394,445954,1.8432807922363281,,
,,395,447083,1.84223473072052,,
,,396,448212,1.8431564569473267,,
,,397,449341,1.8421752452850342,,
,,398,450470,1.842786431312561,,
,,399,451599,,0.9084210991859436,0.8768821954727173
,,399,451599,1.8426376581192017,,
,,400,452728,1.8418896198272705,,
,,401,453857,1.8424071073532104,,
,,402,454986,1.8413561582565308,,
,,403,456115,1.8425346612930298,,
,,404,457244,1.842074990272522,,
,,405,458373,1.8429875373840332,,
,,406,459502,1.8426262140274048,,
,,407,460631,1.8426090478897095,,
,,408,461760,1.8424142599105835,,
,,409,462889,1.8424251079559326,,
,,410,464018,1.8422389030456543,,
,,411,465147,1.8423545360565186,,
,,412,466276,1.8426198959350586,,
,,413,467405,1.842977523803711,,
,,414,468534,1.8430204391479492,,
,,415,469663,1.8419421911239624,,
,,416,470792,1.8425545692443848,,
,,417,471921,1.8429460525512695,,
,,418,473050,1.842801570892334,,
,,419,474179,1.8426650762557983,,
,,420,475308,1.8421783447265625,,
,,421,476437,1.8422458171844482,,
,,422,477566,1.8427786827087402,,
,,423,478695,1.842739224433899,,
,,424,479824,1.8425120115280151,,
,,425,480953,1.8426913022994995,,
,,426,482082,1.8419493436813354,,
,,427,483211,1.8428127765655518,,
,,428,484340,1.8429286479949951,,
,,429,485469,1.8420228958129883,,
,,430,486598,1.8411998748779297,,
,,431,487727,1.8426012992858887,,
,,432,488856,1.8428860902786255,,
,,433,489985,1.8436007499694824,,
,,434,491114,1.8421661853790283,,
,,435,492243,1.8423470258712769,,
,,436,493372,1.842193841934204,,
,,437,494501,1.8423731327056885,,
,,438,495630,1.842602014541626,,
,,439,496759,1.8416558504104614,,
,,440,497888,1.842087745666504,,
,,441,499017,1.8419753313064575,,
,,442,500146,1.8418021202087402,,
,,443,501275,1.8426653146743774,,
,,444,502404,1.8435451984405518,,
,,445,503533,1.8429375886917114,,
,,446,504662,1.842816948890686,,
,,447,505791,1.841861367225647,,
,,448,506920,1.8429570198059082,,
,,449,508049,,0.907813549041748,0.875996470451355
,,449,508049,1.8426599502563477,,
,,450,509178,1.841620683670044,,
,,451,510307,1.8421472311019897,,
,,452,511436,1.8424705266952515,,
,,453,512565,1.8423244953155518,,
,,454,513694,1.842496395111084,,
,,455,514823,1.8417088985443115,,
,,456,515952,1.8423632383346558,,
,,457,517081,1.8428348302841187,,
,,458,518210,1.8430532217025757,,
,,459,519339,1.842348337173462,,
,,460,520468,1.842310905456543,,
,,461,521597,1.8423148393630981,,
,,462,522726,1.8420915603637695,,
,,463,523855,1.8416826725006104,,
,,464,524984,1.84178626537323,,
,,465,526113,1.842793345451355,,
,,466,527242,1.8421238660812378,,
,,467,528371,1.8425157070159912,,
,,468,529500,1.842527985572815,,
,,469,530629,1.8422319889068604,,
,,470,531758,1.841825246810913,,
,,471,532887,1.841030240058899,,
,,472,534016,1.841523289680481,,
,,473,535145,1.8421740531921387,,
,,474,536274,1.8424469232559204,,
,,475,537403,1.8427468538284302,,
,,476,538532,1.8422962427139282,,
,,477,539661,1.842474102973938,,
,,478,540790,1.8424623012542725,,
,,479,541919,1.842530608177185,,
,,480,543048,1.8424118757247925,,
,,481,544177,1.8424519300460815,,
,,482,545306,1.8420805931091309,,
,,483,546435,1.8421571254730225,,
,,484,547564,1.8426659107208252,,
,,485,548693,1.8421300649642944,,
,,486,549822,1.8422566652297974,,
,,487,550951,1.8428523540496826,,
,,488,552080,1.8426501750946045,,
,,489,553209,1.841780424118042,,
,,490,554338,1.8415769338607788,,
,,491,555467,1.8422881364822388,,
,,492,556596,1.8415195941925049,,
,,493,557725,1.8432422876358032,,
,,494,558854,1.8424081802368164,,
,,495,559983,1.8427602052688599,,
,,496,561112,1.8417553901672363,,
,,497,562241,1.8417218923568726,,
,,498,563370,1.8427890539169312,,
,,499,564499,,0.9102239608764648,0.8813108801841736
,,499,564499,1.8418606519699097,,
,,500,565628,1.8413954973220825,,
,,501,566757,1.8428000211715698,,
,,502,567886,1.8421562910079956,,
,,503,569015,1.8425906896591187,,
,,504,570144,1.8411409854888916,,
,,505,571273,1.8427939414978027,,
,,506,572402,1.8427928686141968,,
,,507,573531,1.8426376581192017,,
,,508,574660,1.8421781063079834,,
,,509,575789,1.8426934480667114,,
,,510,576918,1.8414463996887207,,
,,511,578047,1.8420439958572388,,
,,512,579176,1.8424901962280273,,
,,513,580305,1.8425441980361938,,
,,514,581434,1.8421934843063354,,
,,515,582563,1.8421717882156372,,
,,516,583692,1.8428138494491577,,
,,517,584821,1.842809796333313,,
,,518,585950,1.8413139581680298,,
,,519,587079,1.8419761657714844,,
,,520,588208,1.8419849872589111,,
,,521,589337,1.841784119606018,,
,,522,590466,1.8426315784454346,,
,,523,591595,1.8430813550949097,,
,,524,592724,1.841813325881958,,
,,525,593853,1.8421097993850708,,
,,526,594982,1.8422728776931763,,
,,527,596111,1.8419393301010132,,
,,528,597240,1.8422905206680298,,
,,529,598369,1.841269850730896,,
,,530,599498,1.842512845993042,,
,,531,600627,1.8419315814971924,,
,,532,601756,1.8428878784179688,,
,,533,602885,1.84334135055542,,
,,534,604014,1.8416403532028198,,
,,535,605143,1.8420614004135132,,
,,536,606272,1.8419378995895386,,
,,537,607401,1.842199683189392,,
,,538,608530,1.8423112630844116,,
,,539,609659,1.8417812585830688,,
,,540,610788,1.8419052362442017,,
,,541,611917,1.8426382541656494,,
,,542,613046,1.8422622680664062,,
,,543,614175,1.8426722288131714,,
,,544,615304,1.8421432971954346,,
,,545,616433,1.8419729471206665,,
,,546,617562,1.8418197631835938,,
,,547,618691,1.8423924446105957,,
,,548,619820,1.8424123525619507,,
,,549,620949,,0.910550594329834,0.8817537426948547
,,549,620949,1.8426321744918823,,
,,550,622078,1.8418675661087036,,
,,551,623207,1.842246651649475,,
,,552,624336,1.842017650604248,,
,,553,625465,1.8409507274627686,,
,,554,626594,1.8428400754928589,,
,,555,627723,1.8421509265899658,,
,,556,628852,1.8418409824371338,,
,,557,629981,1.8425909280776978,,
,,558,631110,1.8410732746124268,,
,,559,632239,1.8426833152770996,,
,,560,633368,1.8427788019180298,,
,,561,634497,1.8420428037643433,,
,,562,635626,1.8426936864852905,,
,,563,636755,1.8426203727722168,,
,,564,637884,1.842246174812317,,
,,565,639013,1.8416881561279297,,
,,566,640142,1.8426263332366943,,
,,567,641271,1.8420157432556152,,
,,568,642400,1.8418643474578857,,
,,569,643529,1.8419806957244873,,
,,570,644658,1.8419207334518433,,
,,571,645787,1.8416749238967896,,
,,572,646916,1.842087745666504,,
,,573,648045,1.8426023721694946,,
,,574,649174,1.8426716327667236,,
,,575,650303,1.8429017066955566,,
,,576,651432,1.8417787551879883,,
,,577,652561,1.8419216871261597,,
,,578,653690,1.8422752618789673,,
,,579,654819,1.8422542810440063,,
,,580,655948,1.8423954248428345,,
,,581,657077,1.8425824642181396,,
,,582,658206,1.8418159484863281,,
,,583,659335,1.8426244258880615,,
,,584,660464,1.8419913053512573,,
,,585,661593,1.8421225547790527,,
,,586,662722,1.8426650762557983,,
,,587,663851,1.8418937921524048,,
,,588,664980,1.8417836427688599,,
,,589,666109,1.8418792486190796,,
,,590,667238,1.8420648574829102,,
,,591,668367,1.8419477939605713,,
,,592,669496,1.8428136110305786,,
,,593,670625,1.842033863067627,,
,,594,671754,1.8419525623321533,,
,,595,672883,1.8417925834655762,,
,,596,674012,1.8424137830734253,,
,,597,675141,1.8423539400100708,,
,,598,676270,1.8424224853515625,,
,,599,677399,,0.9096904397010803,0.879539430141449
,,599,677399,1.8423078060150146,,
,,600,678528,1.8417490720748901,,
,,601,679657,1.8426657915115356,,
,,602,680786,1.8421058654785156,,
,,603,681915,1.8418715000152588,,
,,604,683044,1.841879963874817,,
,,605,684173,1.8414478302001953,,
,,606,685302,1.8424469232559204,,
,,607,686431,1.8421858549118042,,
,,608,687560,1.8411083221435547,,
,,609,688689,1.8421891927719116,,
,,610,689818,1.841970682144165,,
,,611,690947,1.842344880104065,,
,,612,692076,1.8419393301010132,,
,,613,693205,1.8417835235595703,,
,,614,694334,1.8424298763275146,,
,,615,695463,1.8416846990585327,,
,,616,696592,1.8428590297698975,,
,,617,697721,1.8419371843338013,,
,,618,698850,1.842071771621704,,
,,619,699979,1.8421305418014526,,
,,620,701108,1.842231273651123,,
,,621,702237,1.8413327932357788,,
,,622,703366,1.8421744108200073,,
,,623,704495,1.8421287536621094,,
,,624,705624,1.842742681503296,,
,,625,706753,1.8422811031341553,,
,,626,707882,1.8414100408554077,,
,,627,709011,1.8419090509414673,,
,,628,710140,1.842254400253296,,
,,629,711269,1.8418529033660889,,
,,630,712398,1.8422495126724243,,
,,631,713527,1.8416911363601685,,
,,632,714656,1.8424512147903442,,
,,633,715785,1.8423128128051758,,
,,634,716914,1.8423959016799927,,
,,635,718043,1.842805027961731,,
,,636,719172,1.8421837091445923,,
,,637,720301,1.8418532609939575,,
,,638,721430,1.8414525985717773,,
,,639,722559,1.842698574066162,,
,,640,723688,1.8412806987762451,,
,,641,724817,1.8419333696365356,,
,,642,725946,1.8419333696365356,,
,,643,727075,1.8417397737503052,,
,,644,728204,1.8425029516220093,,
,,645,729333,1.8418978452682495,,
,,646,730462,1.8418638706207275,,
,,647,731591,1.8419400453567505,,
,,648,732720,1.8420075178146362,,
,,649,733849,,0.9099778532981873,0.879539430141449
,,649,733849,1.842297911643982,,
,,650,734978,1.841615915298462,,
,,651,736107,1.8413032293319702,,
,,652,737236,1.8424557447433472,,
,,653,738365,1.8417391777038574,,
,,654,739494,1.8419296741485596,,
,,655,740623,1.8425204753875732,,
,,656,741752,1.8420462608337402,,
,,657,742881,1.8426661491394043,,
,,658,744010,1.8426868915557861,,
,,659,745139,1.8415371179580688,,
,,660,746268,1.8426626920700073,,
,,661,747397,1.8420665264129639,,
,,662,748526,1.8419482707977295,,
,,663,749655,1.8421283960342407,,
,,664,750784,1.8419995307922363,,
,,665,751913,1.842846155166626,,
,,666,753042,1.8421847820281982,,
,,667,754171,1.8423031568527222,,
,,668,755300,1.8422622680664062,,
,,669,756429,1.8420311212539673,,
,,670,757558,1.841372013092041,,
,,671,758687,1.8419092893600464,,
,,672,759816,1.8421958684921265,,
,,673,760945,1.8422974348068237,,
,,674,762074,1.8412082195281982,,
,,675,763203,1.8421953916549683,,
,,676,764332,1.841987133026123,,
,,677,765461,1.8419532775878906,,
,,678,766590,1.8416152000427246,,
,,679,767719,1.842503309249878,,
,,680,768848,1.841577172279358,,
,,681,769977,1.8412246704101562,,
,,682,771106,1.8416950702667236,,
,,683,772235,1.842083215713501,,
,,684,773364,1.8422044515609741,,
,,685,774493,1.8418422937393188,,
,,686,775622,1.8414195775985718,,
,,687,776751,1.842508316040039,,
,,688,777880,1.8413338661193848,,
,,689,779009,1.8415218591690063,,
,,690,780138,1.842038631439209,,
,,691,781267,1.8418195247650146,,
,,692,782396,1.8418066501617432,,
,,693,783525,1.841747522354126,,
,,694,784654,1.8420101404190063,,
,,695,785783,1.8421461582183838,,
,,696,786912,1.8423290252685547,,
,,697,788041,1.842551589012146,,
,,698,789170,1.8414528369903564,,
,,699,790299,,0.9109994173049927,0.8808680176734924
,,699,790299,1.842077374458313,,
,,700,791428,1.8421926498413086,,
,,701,792557,1.8416117429733276,,
,,702,793686,1.8413194417953491,,
,,703,794815,1.8416680097579956,,
,,704,795944,1.8424378633499146,,
,,705,797073,1.8419398069381714,,
,,706,798202,1.842471718788147,,
,,707,799331,1.8416587114334106,,
,,708,800460,1.8426902294158936,,
,,709,801589,1.8414870500564575,,
,,710,802718,1.8418372869491577,,
,,711,803847,1.842509388923645,,
,,712,804976,1.8421887159347534,,
,,713,806105,1.8421741724014282,,
,,714,807234,1.8419454097747803,,
,,715,808363,1.8424620628356934,,
,,716,809492,1.8410015106201172,,
,,717,810621,1.8411306142807007,,
,,718,811750,1.8415416479110718,,
,,719,812879,1.8421372175216675,,
,,720,814008,1.8415253162384033,,
,,721,815137,1.841869592666626,,
,,722,816266,1.8415080308914185,,
,,723,817395,1.84156334400177,,
,,724,818524,1.8418502807617188,,
,,725,819653,1.842010498046875,,
,,726,820782,1.842226505279541,,
,,727,821911,1.8414692878723145,,
,,728,823040,1.842970609664917,,
,,729,824169,1.8421695232391357,,
,,730,825298,1.8415073156356812,,
,,731,826427,1.8424522876739502,,
,,732,827556,1.8420805931091309,,
,,733,828685,1.8430439233779907,,
,,734,829814,1.8411321640014648,,
,,735,830943,1.8418684005737305,,
,,736,832072,1.8417460918426514,,
,,737,833201,1.841820478439331,,
,,738,834330,1.8414347171783447,,
,,739,835459,1.841820240020752,,
,,740,836588,1.842002511024475,,
,,741,837717,1.841966152191162,,
,,742,838846,1.841480016708374,,
,,743,839975,1.8411157131195068,,
,,744,841104,1.8414450883865356,,
,,745,842233,1.8419132232666016,,
,,746,843362,1.841240644454956,,
,,747,844491,1.8421616554260254,,
,,748,845620,1.8420814275741577,,
,,749,846749,,0.9099720120429993,0.8808680176734924
,,749,846749,1.8422226905822754,,
,,750,847878,1.8426752090454102,,
,,751,849007,1.8419113159179688,,
,,752,850136,1.841305136680603,,
,,753,851265,1.842064380645752,,
,,754,852394,1.8417718410491943,,
,,755,853523,1.8416759967803955,,
,,756,854652,1.8417190313339233,,
,,757,855781,1.8421231508255005,,
,,758,856910,1.8421943187713623,,
,,759,858039,1.8416638374328613,,
